distrito,Provincia,1q 2008,2q 2008,3q 2008,4q 2008,1q 2009,2q 2009,3q 2009,4q 2009,1q 2010,2q 2010,3q 2010,4q 2010,1q 2011,2q 2011,3q 2011,4q 2011,1q 2012,2q 2012,3q 2012,4q 2012,1q 2013,2q 2013,3q 2013,4q 2013,1q 2014,2q 2014,3q 2014,4q 2014,1q 2015,2q 2015,3q 2015,4q 2015,1q 2016,2q 2016,3q 2016,4q 2016,1q 2017,2q 2017,3q 2017,4q 2017,1q 2018,2q 2018,3q 2018,4q 2018
Ciutat vella,Barcelona,4.436,4.358,4.095,3.947,3.741,3.722,3.706,3.576,3.571,3.540,3.519,3.430,3.440,3.197,3.083,2.981,2.802,2.682,2.641,2.695,2.648,2.747,2.980,3.340,3.541,3.205,3.258,3.355,3.485,3.611,3.686,3.621,3.765,3.902,4.016,4.191,4.438,4.562,4.793,4.584,4.489,4.452,4.482,4.434
Eixample,Barcelona,4.969,4.876,4.572,4.495,4.368,4.275,4.286,4.269,4.267,4.284,4.266,4.214,4.057,3.923,3.806,3.696,3.575,3.421,3.380,3.327,3.283,3.269,3.550,3.488,3.573,3.604,3.541,3.640,3.743,3.747,3.874,3.861,4.050,4.132,4.276,4.610,4.998,5.057,5.215,4.978,5.053,5.120,5.104,5.005
Gràcia,Barcelona,4.595,4.552,4.270,4.118,3.965,3.879,3.828,3.895,3.944,3.913,3.925,3.909,3.750,3.574,3.462,3.375,3.166,3.026,2.958,2.868,2.814,2.893,3.022,3.024,2.882,2.905,2.974,2.995,3.034,3.087,3.143,3.195,3.164,3.227,3.404,3.610,3.738,3.875,4.072,4.157,4.379,4.521,4.393,4.346
Horta Guinardó,Barcelona,3.933,3.932,3.682,3.474,3.362,3.316,3.231,3.250,3.259,3.238,3.204,3.117,3.003,2.876,2.827,2.700,2.607,2.500,2.349,2.378,2.218,2.204,2.316,2.223,2.277,2.265,2.236,2.208,2.230,2.226,2.247,2.302,2.301,2.329,2.415,2.493,2.589,2.805,2.937,2.951,3.079,3.053,3.021,3.092
Les Corts,Barcelona,5.401,5.312,5.047,4.950,4.905,4.800,4.639,4.544,4.680,4.759,4.867,4.912,4.746,4.523,4.356,4.298,4.241,4.298,4.062,3.947,4.049,3.973,4.019,4.037,4.064,4.079,4.047,4.173,4.184,4.195,4.220,4.239,4.486,4.544,4.531,4.756,5.175,5.093,5.156,5.207,5.096,5.071,4.954,4.896
Nou Barris,Barcelona,3.566,3.517,3.301,3.200,3.025,2.961,2.931,2.871,2.846,2.807,2.802,2.719,2.650,2.527,2.505,2.356,2.213,2.160,2.079,1.981,1.983,1.892,1.952,1.836,1.814,1.735,1.718,1.672,1.754,1.749,1.786,1.777,1.775,1.779,1.849,1.945,1.939,2.094,2.126,2.220,2.309,2.358,2.458,2.491
Sant Andreu,Barcelona,3.906,3.888,3.582,3.438,3.287,3.283,3.283,3.161,3.151,3.102,3.039,2.994,2.911,2.820,2.704,2.590,2.536,2.443,2.449,2.314,2.192,2.150,2.233,2.120,2.091,2.079,2.086,2.120,2.151,2.149,2.198,2.197,2.172,2.227,2.211,2.328,2.379,2.440,2.729,2.877,3.014,2.968,3.025,2.926
Sant Martí,Barcelona,4.409,4.369,4.093,3.981,3.753,3.713,3.681,3.710,3.659,3.654,3.631,3.643,3.506,3.430,3.347,3.203,3.062,2.956,2.869,2.854,2.757,2.817,3.126,2.957,2.972,3.201,3.124,3.226,3.321,3.302,3.634,3.530,3.382,3.440,3.617,3.954,4.138,4.231,4.161,3.984,4.029,4.179,4.104,4.214
Sants-Montjuïc,Barcelona,4.246,4.167,3.823,3.652,3.572,3.439,3.446,3.427,3.414,3.317,3.272,3.182,3.085,2.998,2.877,2.767,2.691,2.567,2.510,2.418,2.386,2.273,2.482,2.463,2.432,2.438,2.406,2.446,2.414,2.510,2.513,2.618,2.652,2.693,2.762,2.897,3.171,3.303,3.388,3.617,3.794,3.727,3.773,3.621
Sarrià-Sant gervasi,Barcelona,5.685,5.625,5.425,5.434,5.197,5.118,5.108,5.094,4.984,4.877,4.938,4.964,4.773,4.629,4.459,4.321,4.177,4.043,3.962,3.804,3.692,3.617,3.839,3.921,4.010,3.995,4.013,4.065,4.130,4.227,4.325,4.367,4.598,4.551,4.685,4.818,4.983,5.136,5.199,5.204,5.231,5.340,5.323,5.351
Barcelona,Barcelona,4.594,4.513,4.275,4.222,4.082,4.020,3.967,3.966,3.952,3.954,3.935,3.916,3.782,3.632,3.533,3.434,3.332,3.260,3.202,3.114,3.045,3.035,2.957,3.019,3.067,3.100,3.116,3.188,3.263,3.293,3.401,3.392,3.478,3.533,3.667,3.879,4.123,4.253,4.335,4.284,4.334,4.400,4.388,4.344
Arenys De Mar,Barcelona,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.910,2.861,2.781,2.759,2.742,2.735,2.677,2.618,2.568,2.415,2.380,2.263,2.285,2.259,2.158,2.106,1.861,1.867,1.792,1.763,1.751,1.657,1.698,1.693,1.688,1.699,1.694,1.669,1.671,1.662,1.724,1.809,1.773,1.827,2.009,2.112,2.129,2.157
Arenys De Munt,Barcelona,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.445,2.315,2.196,2.106,2.014,1.982,1.874,1.937,1.924,1.835,1.864,1.794,1.647,1.503,1.542,1.550,1.618,1.641,1.582,1.536,1.467,1.474,1.444,1.452,1.471,1.453,1.452,1.500,1.554,1.586,1.614,1.548,1.615
Badalona,Barcelona,3.458,3.324,3.147,3.107,2.967,2.909,2.824,2.878,2.765,2.684,2.746,2.761,2.676,2.671,2.588,2.493,2.433,2.401,2.320,2.269,2.184,2.121,1.999,1.940,1.912,1.853,1.835,1.848,1.892,1.843,1.837,1.798,1.831,1.769,1.852,1.899,1.853,1.941,1.993,2.041,2.114,2.221,2.259,2.276
Barberá De Vallès,Barcelona,3.030,2.930,2.848,2.786,2.738,2.599,2.606,2.529,2.462,2.478,2.434,2.367,2.286,2.290,2.273,2.274,2.160,2.035,2.052,1.920,1.903,1.782,1.814,1.712,1.773,1.732,1.671,1.623,1.584,1.542,1.558,1.503,1.530,1.615,1.641,1.742,1.699,1.838,1.832,1.884,2.015,2.098,2.079,2.117
Calella,Barcelona,n.d.,n.d.,n.d.,2.770,2.724,2.512,2.497,n.d.,n.d.,n.d.,n.d.,2.258,2.248,2.182,2.162,2.152,2.018,1.879,1.889,1.910,1.947,1.968,1.768,1.685,1.764,1.646,1.688,1.645,1.622,1.611,1.580,1.568,1.577,1.615,1.581,1.512,1.553,1.599,1.577,1.592,1.660,1.718,1.733,1.736
Canovelles,Barcelona,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.145,2.045,2.109,2.103,1.873,1.774,1.826,1.843,1.743,1.711,1.731,1.712,1.549,1.438,1.313,1.326,1.290,1.258,1.257,1.273,1.213,1.207,1.163,1.110,1.153,1.114,1.165,1.151,1.157,1.250,1.285,1.301,1.319
Cardedeu,Barcelona,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.461,2.409,2.344,2.312,2.222,2.087,2.095,2.127,2.091,1.961,1.879,1.894,1.814,1.825,1.792,1.744,1.658,1.761,1.809,1.740,1.703,1.650,1.620,1.584,1.681,1.693,1.644,1.721,1.877,2.086,2.256,2.207,2.226
Castellar Del Vallès,Barcelona,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.215,2.173,2.091,1.977,2.035,1.904,1.774,1.833,1.847,1.783,1.689,1.748,1.697,1.686,1.593,1.520,1.512,1.526,1.517,1.503,1.521,1.526,1.519,1.533,1.561,1.536,1.673,1.688,1.725,1.765,2.020,2.043,2.034
Castelldefels,Barcelona,4.173,4.084,3.824,3.589,3.537,3.613,3.517,3.473,3.362,3.416,3.334,3.330,3.348,3.300,3.211,3.139,3.157,2.960,2.890,2.786,2.602,2.576,2.506,2.498,2.524,2.552,2.546,2.579,2.574,2.559,2.598,2.672,2.708,2.771,2.750,2.787,2.963,3.043,3.031,3.087,3.224,3.421,3.407,3.371
Cerdanyola Del Vallès,Barcelona,3.439,3.415,3.321,3.248,3.155,3.065,3.030,2.986,2.878,2.892,2.855,2.783,2.746,2.719,2.733,2.642,2.581,2.492,2.381,2.340,2.254,2.251,2.215,2.090,2.149,2.062,2.076,2.044,1.934,1.929,1.973,2.000,1.942,1.975,1.977,2.005,1.989,2.179,2.161,2.189,2.305,2.491,2.510,2.551
Corbera De Llobregat,Barcelona,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.963,1.713,1.795,1.716,1.742,1.811,1.732,1.648,1.634,1.650,1.603,1.648,1.589,1.454,1.485,1.551,1.798,1.790,1.952,1.989,1.703,1.791
Cornellà De Llobregat,Barcelona,3.820,3.686,3.449,3.268,3.232,3.092,3.003,2.995,2.922,2.928,2.884,2.821,2.755,2.711,2.656,2.558,2.461,2.373,2.303,2.186,2.137,2.147,2.188,2.011,2.039,1.862,1.824,1.832,1.901,1.978,1.979,1.928,1.954,2.028,2.030,2.037,2.167,2.208,2.298,2.301,2.378,2.455,2.471,2.474
Cubelles,Barcelona,2.913,2.870,2.799,2.786,2.691,2.752,2.708,2.603,2.570,2.528,2.452,2.400,2.404,2.304,2.220,2.288,2.183,2.134,2.121,2.158,2.034,1.999,1.972,1.955,1.904,1.905,1.866,1.956,1.924,1.853,1.830,1.814,1.792,1.766,1.774,1.784,1.784,1.873,1.952,1.928,1.945,2.031,1.997,1.997
Esparraguera,Barcelona,n.d.,n.d.,n.d.,2.780,n.d.,2.422,2.471,2.416,2.337,2.280,2.272,2.227,2.274,2.090,2.008,2.009,1.972,1.931,1.976,1.914,1.854,1.793,1.657,1.660,1.625,1.479,1.470,1.420,1.434,1.420,1.349,1.420,1.423,1.418,1.425,1.434,1.409,1.474,1.535,1.461,1.532,1.505,1.534,1.546
Esplugues De Llobregat,Barcelona,4.081,3.966,3.922,3.759,3.557,3.556,3.545,3.530,3.528,3.444,3.474,3.457,3.310,3.161,3.094,2.967,2.820,2.671,2.628,2.613,2.568,2.472,2.321,2.295,2.162,2.209,2.175,2.191,2.222,2.273,2.248,2.220,2.304,2.374,2.344,2.354,2.363,2.537,2.864,2.886,2.901,3.021,3.165,3.069
La Garriga,Barcelona,n.d.,n.d.,n.d.,2.793,n.d.,jul.-07,jun.-07,may.-07,abr.-07,mar.-07,mar.-07,ene.-07,nov.-06,oct.-06,jul.-06,feb.-06,nov.-05,nov.-05,nov.-05,2.092,2.075,1.955,2.030,2.004,1.915,1.840,1.836,1.782,1.728,1.695,1.677,1.649,1.682,1.692,1.746,1.790,1.751,1.739,1.789,1.777,1.924,1.997,2.037,2.077
Les Franqueses Del Vallès,Barcelona,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.500,2.413,2.524,2.410,2.274,2.267,2.179,2.129,2.084,2.007,2.010,1.998,2.000,1.932,1.798,1.697,1.877,1.852,1.772,1.747,1.445,1.435,1.510,1.454,1.504,1.563,1.551,1.623,1.599,1.636,1.606,1.561,1.825,2.024,1.743,1.911
Gavá,Barcelona,3.595,3.468,3.401,3.288,3.234,3.215,3.228,3.183,3.135,3.204,3.198,3.108,3.113,3.074,2.914,2.879,2.755,2.708,2.623,2.542,2.549,2.486,2.360,2.442,2.468,2.452,2.449,2.299,2.407,2.405,2.507,2.400,2.455,2.370,2.430,2.421,2.575,2.721,2.605,2.598,2.712,2.917,2.951,3.057
Granollers,Barcelona,3.231,3.171,3.087,2.923,2.819,2.724,2.733,2.656,2.634,2.654,2.588,2.616,2.507,2.435,2.401,2.262,2.081,2.089,2.032,1.921,1.962,1.799,1.796,1.803,1.867,1.669,1.689,1.635,1.622,1.586,1.639,1.573,1.591,1.581,1.637,1.658,1.616,1.686,1.781,1.835,1.865,2.011,1.961,2.034
Hospitalet De Llobregat,Barcelona,3.830,3.699,3.470,3.327,3.181,3.095,3.038,2.926,2.861,2.804,2.804,2.773,2.666,2.550,2.459,2.344,2.267,2.127,2.148,2.002,1.966,1.887,2.008,1.928,1.979,1.834,1.811,1.846,1.735,1.752,1.801,1.722,1.683,1.641,1.748,1.922,1.947,2.021,2.156,2.170,2.274,2.348,2.356,2.389
Igualada,Barcelona,2.503,2.398,2.188,2.206,2.132,2.078,1.963,1.901,1.864,1.808,1.803,1.773,1.751,1.721,1.741,1.632,1.513,1.511,1.463,1.432,1.414,1.415,1.337,1.278,1.279,1.248,1.261,1.229,1.211,1.213,1.144,1.131,1.109,1.092,1.100,1.126,1.114,1.090,1.142,1.061,1.090,1.201,1.080,1.104
Malgrat Del Mar,Barcelona,2.894,2.768,2.638,2.482,2.390,2.283,2.291,2.263,2.269,2.217,2.234,2.168,2.207,2.019,2.088,2.066,1.982,1.872,1.829,1.779,1.740,1.734,1.697,1.717,1.603,1.562,1.578,1.569,1.559,1.496,1.493,1.516,1.472,1.447,1.436,1.478,1.509,1.493,1.534,1.519,1.542,1.548,1.531,1.604
Manresa,Barcelona,2.638,2.554,2.381,2.337,2.232,2.209,2.175,2.027,1.942,1.883,1.874,1.798,1.703,1.666,1.647,1.509,1.435,1.353,1.280,1.227,1.226,1.210,1.218,1.195,1.101,1.046,1.052,1.039,993,976,940,970,904,894,940,990,981,1.004,1.039,951,1.007,1.041,1.040,1.132
Martorell,Barcelona,2.966,2.895,2.776,2.638,2.421,2.385,2.422,2.388,2.311,2.292,2.290,2.248,2.159,2.063,2.037,1.990,1.869,1.715,1.786,1.672,1.688,1.626,1.537,1.476,1.446,1.342,1.325,1.280,1.275,1.299,1.353,1.312,1.312,1.327,1.359,1.385,1.375,1.491,1.492,1.441,1.531,1.609,1.616,1.516
Masnou,Barcelona,3.958,3.888,3.747,3.693,3.530,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,3.209,3.230,3.221,3.144,3.063,2.977,2.957,2.786,2.827,2.774,2.734,2.501,2.467,2.482,2.361,2.333,2.392,2.355,2.418,2.337,2.346,2.331,2.297,2.260,2.350,2.487,2.605,2.642,2.593,2.652,2.964,3.020,2.938
Mataró,Barcelona,3.260,3.138,3.002,2.833,2.837,2.779,2.760,2.665,2.696,2.763,2.696,2.630,2.459,2.425,2.365,2.270,2.143,1.939,1.926,1.831,1.773,1.735,1.748,1.638,1.666,1.608,1.589,1.602,1.594,1.585,1.617,1.609,1.600,1.607,1.652,1.657,1.664,1.759,1.850,1.879,1.918,2.061,2.096,2.063
Molins De Rei,Barcelona,3.723,3.609,3.354,3.279,3.189,3.091,3.088,3.044,3.032,3.040,3.004,2.937,2.861,2.782,2.759,2.631,2.503,2.418,2.378,2.348,2.311,2.256,2.183,2.106,2.122,2.046,2.038,2.077,2.167,2.092,2.053,2.023,1.976,2.020,2.064,2.200,2.065,2.136,2.245,2.214,2.205,2.269,2.282,2.378
Mollet Del Vallès,Barcelona,3.157,3.030,2.832,2.731,2.641,2.622,2.546,2.568,2.525,2.461,2.433,2.345,2.266,2.157,2.186,2.051,2.114,2.043,2.056,2.003,1.989,1.882,1.945,1.740,1.752,1.660,1.684,1.591,1.643,1.622,1.566,1.562,1.594,1.581,1.636,1.650,1.655,1.774,1.826,1.789,1.829,1.885,1.914,1.869
Montcada I Reixac,Barcelona,3.317,3.220,2.938,2.799,2.652,2.633,2.602,2.616,2.520,2.487,2.438,2.470,2.343,2.257,2.243,2.136,2.074,1.946,1.979,1.904,1.855,1.846,1.992,1.959,1.890,1.867,1.850,1.796,1.738,1.922,1.668,1.599,1.523,1.531,1.579,1.756,1.715,1.808,1.856,1.818,1.902,1.921,1.972,1.952
Montornès Del Vallès,Barcelona,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.266,2.251,2.152,2.108,2.005,1.851,1.802,1.716,1.634,1.640,1.508,1.479,1.519,1.407,1.445,1.409,1.282,1.273,1.306,1.366,1.277,1.263,1.261,1.248,1.390,1.255,1.356,1.439,1.472,1.619,1.652,1.794,1.749
Olesa De Monserrat,Barcelona,2.672,2.640,2.569,2.532,2.513,2.450,2.339,2.320,2.286,2.200,2.213,2.144,2.489,2.399,2.323,2.247,2.217,2.207,2.167,2.132,2.078,2.041,1.728,1.866,1.562,1.414,1.401,1.461,1.473,1.488,1.490,1.382,1.337,1.343,1.388,1.415,1.428,1.497,1.619,1.726,1.636,1.755,1.857,1.842
Palafols,Barcelona,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.142,2.104,2.018,2.015,1.979,1.960,1.857,1.858,1.779,1.710,1.586,1.574,1.429,1.567,1.496,1.507,1.582,1.528,1.526,1.484,1.394,1.439,1.438,1.413,1.436,1.416,1.466,1.418,1.427,1.426,1.371,1.411,1.466
Parets Del Vallès,Barcelona,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.512,2.451,2.398,2.298,2.251,2.118,2.131,2.092,2.126,2.074,2.002,1.972,1.911,1.864,1.777,1.750,1.724,1.787,1.703,1.696,1.790,1.777,1.778,1.792,1.787,1.822,1.821,1.828,1.832,1.832,1.751,1.876,2.016
Pineda De Mar,Barcelona,3.098,3.026,2.765,2.649,2.606,2.500,2.553,2.475,2.448,2.360,2.300,2.228,2.164,2.124,2.107,2.069,2.007,1.792,1.810,1.763,1.722,1.674,1.648,1.601,1.547,1.510,1.501,1.462,1.482,1.482,1.453,1.424,1.453,1.450,1.464,1.496,1.440,1.486,1.563,1.587,1.561,1.589,1.622,1.645
Prat De Llobregat,Barcelona,3.472,3.382,3.202,3.069,2.929,2.900,2.865,2.762,2.788,2.828,2.807,2.732,2.609,2.574,2.516,2.438,2.345,2.279,2.264,2.184,2.189,2.067,2.078,1.967,2.020,1.965,1.931,1.962,1.962,2.015,1.985,1.945,1.986,2.040,2.099,2.146,2.130,2.223,2.188,2.271,2.364,2.370,2.389,2.451
Premiá De Mar,Barcelona,3.454,3.319,3.093,2.945,2.896,2.842,2.773,2.807,2.812,2.782,2.745,2.690,2.667,2.572,2.557,2.496,2.448,2.269,2.283,2.177,2.291,2.095,2.107,2.096,1.977,1.966,1.901,1.887,1.949,1.881,1.867,1.828,1.875,1.792,1.767,1.782,1.867,1.873,1.943,1.944,2.007,2.029,2.072,2.223
Ripollet,Barcelona,3.288,3.199,3.030,2.929,2.849,2.787,2.760,2.660,2.616,2.554,2.542,2.468,2.422,2.370,2.332,2.249,2.173,2.064,2.031,2.017,1.951,1.933,1.792,1.778,1.771,1.634,1.634,1.572,1.569,1.584,1.652,1.618,1.612,1.632,1.650,1.692,1.720,1.745,1.772,1.770,1.826,1.939,2.014,2.185
Rubí,Barcelona,3.074,2.953,2.778,2.681,2.606,2.583,2.512,2.487,2.476,2.428,2.416,2.349,2.299,2.264,2.196,2.061,2.005,1.840,1.871,1.860,1.875,1.808,1.769,1.711,1.647,1.572,1.566,1.560,1.543,1.550,1.530,1.533,1.502,1.461,1.510,1.582,1.606,1.640,1.675,1.769,1.826,1.911,1.897,1.915
Sabadell,Barcelona,3.139,3.025,2.857,2.802,2.705,2.659,2.623,2.573,2.568,2.472,2.426,2.409,2.299,2.216,2.173,2.114,2.037,1.991,1.919,1.783,1.745,1.684,1.716,1.649,1.566,1.467,1.467,1.467,1.465,1.470,1.460,1.439,1.433,1.402,1.444,1.502,1.533,1.597,1.652,1.667,1.785,1.854,1.933,1.961
Sant Adrià Del Besos,Barcelona,3.477,3.337,3.282,3.130,3.067,3.092,3.004,2.945,2.815,2.765,2.767,2.799,2.810,2.692,2.553,2.465,2.315,2.252,2.264,2.228,2.205,2.179,1.906,2.029,1.784,1.755,1.768,1.773,1.867,1.847,1.826,1.863,1.735,1.799,1.926,2.038,2.045,2.213,2.310,2.366,2.416,2.523,2.647,2.709
Sant Andreu De La Barca,Barcelona,3.140,3.033,2.874,2.800,2.696,2.601,2.495,2.470,2.482,2.431,2.415,2.377,2.328,2.326,2.303,2.223,2.161,2.063,2.043,1.966,1.985,1.810,1.922,1.966,1.778,1.691,1.701,1.646,1.645,1.713,1.729,1.681,1.704,1.717,1.688,1.794,1.684,1.782,1.831,1.741,1.909,1.898,1.837,1.869
Sant Andreu De Llavaneres,Barcelona,n.d.,n.d.,n.d.,3.487,3.231,3.158,3.001,n.d.,2.964,3.015,3.014,2.900,2.911,2.830,2.734,2.704,2.607,2.555,2.502,2.291,2.122,2.102,2.114,2.012,2.054,2.082,2.020,2.020,2.068,2.109,2.079,2.064,1.800,2.025,2.121,2.060,2.084,2.051,2.141,2.179,2.270,2.294,2.344,2.415
Sant Boi De Llobregat,Barcelona,3.316,3.200,3.062,2.927,2.810,2.706,2.665,2.697,2.582,2.541,2.576,2.590,2.557,2.473,2.384,2.385,2.234,2.117,2.042,1.986,1.960,1.959,1.969,1.885,1.895,1.841,1.780,1.740,1.748,1.739,1.778,1.798,1.706,1.756,1.810,1.850,1.851,1.881,1.898,1.918,2.002,2.096,2.138,2.133
Sant Celoni,Barcelona,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.048,2.097,2.091,2.026,2.111,1.978,1.925,1.839,1.695,196,1.504,1.583,1.567,1.544,1.510,1.523,1.256,1.271,1.343,1.539,1.408,1.409,1.455,1.447,1.483,1.462,1.454,1.440,1.422,1.490,1.484,1.496,1.518
Sant Cugat Del Vallès,Barcelona,4.610,4.489,4.325,4.308,4.144,4.109,4.088,4.027,4.021,3.953,4.055,3.932,3.849,3.711,3.611,3.454,3.344,3.340,3.238,3.143,3.040,3.009,2.645,2.726,2.601,2.671,2.726,2.770,2.851,2.844,2.855,2.985,3.090,3.088,3.019,3.116,3.102,3.424,3.506,3.768,3.837,3.909,3.928,3.933
Sant Feliu De Llobregat,Barcelona,3.640,3.557,3.466,3.383,3.394,3.234,3.153,3.128,3.101,3.044,2.986,3.040,2.962,2.945,2.923,2.757,2.702,2.664,2.598,n.d.,n.d.,n.d.,2.342,2.295,2.254,n.d.,2.132,2.094,2.076,2.075,2.057,1.979,2.041,2.155,2.178,2.241,2.294,2.421,2.337,2.376,2.361,2.431,2.504,2.516
Sant Joan Despí,Barcelona,3.958,3.956,3.882,3.662,3.454,3.490,3.417,3.380,3.444,3.452,3.458,3.373,3.237,3.183,3.094,3.015,2.964,2.854,2.743,2.607,2.487,2.455,2.394,2.371,2.316,2.289,2.255,2.196,2.239,2.144,2.259,2.138,2.265,2.211,2.241,2.290,2.342,2.514,2.440,2.426,2.477,2.759,2.638,2.735
Sant Just Desvern,Barcelona,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.557,2.551,2.414,2.411,2.342,2.619,2.493,2.583,2.591,2.618,2.457,2.560,2.653,2.744,2.936,2.903,3.062,3.528,3.798,3.933,3.951,3.852
