distrito,Provincia,1q 2008,2q 2008,3q 2008,4q 2008,1q 2009,2q 2009,3q 2009,4q 2009,1q 2010,2q 2010,3q 2010,4q 2010,1q 2011,2q 2011,3q 2011,4q 2011,1q 2012,2q 2012,3q 2012,4q 2012,1q 2013,2q 2013,3q 2013,4q 2013,1q 2014,2q 2014,3q 2014,4q 2014,1q 2015,2q 2015,3q 2015,4q 2015,1q 2016,2q 2016,3q 2016,4q 2016,1q 2017,2q 2017,3q 2017,4q 2017,1q 2018,2q 2018,3q 2018,4q 2018
Sant Pere De Ribes,Barcelona,3.147,3.023,2.882,2.777,2.705,2.738,2.844,2.752,2.555,2.481,2.401,2.349,2.299,2.258,2.207,2.128,2.050,1.982,1.952,1.897,1.895,1.894,1.804,1.770,1.739,1.739,1.756,1.778,1.769,1.773,1.763,1.754,1.779,1.717,1.739,1.712,1.720,1.697,1.777,1.808,1.843,1.922,1.920,2.079
Sant Quirze Del Vallès,Barcelona,3.567,3.418,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.686,2.580,2.599,2.585,2.478,2.400,2.374,2.245,2.296,2.333,2.218,2.229,2.193,2.158,2.075,2.044,1.987,2.100,2.071,2.040,2.070,2.120,2.039,2.060,2.161,2.118,2.461,2.398,2.485,2.715,2.683,2.667,2.710
Sant Vincenç De Castellet,Barcelona,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.677,1.687,1.680,1.687,1.665,1.637,1.555,1.418,1.399,1.415,1.336,1.271,1.290,1.285,1.277,1.296,1.394,1.249,1.306,1.130,1.199,1.156,1.123,1.135,1.100,1.098,1.075,1.098,1.036,1.012,1.085,1.089,1.174
Sant Vicenç Dels Horts,Barcelona,3.091,3.084,2.921,2.837,2.662,2.690,2.649,2.651,2.552,2.532,2.507,2.458,2.473,2.445,2.464,2.368,2.319,2.213,2.227,2.179,2.072,1.946,1.825,1.854,1.715,1.683,1.621,1.592,1.637,1.606,1.632,1.568,1.639,1.621,1.619,1.695,1.674,1.719,1.796,1.853,1.903,2.008,2.003,1.948
Santa Coloma De Gramenet,Barcelona,3.273,3.146,2.988,2.957,2.875,2.916,2.876,2.735,2.640,2.653,2.712,2.630,2.577,2.526,2.486,2.331,2.197,2.117,2.087,1.989,1.887,1.731,1.681,1.632,1.575,1.549,1.527,1.544,1.528,1.529,1.499,1.545,1.472,1.479,1.551,1.581,1.526,1.676,1.741,1.736,1.784,1.898,1.880,1.918
Santa Perpètua De Mogoda,Barcelona,3.016,2.952,2.828,2.824,2.696,2.615,2.601,2.508,2.416,2.486,2.457,2.438,2.454,2.361,2.273,2.237,2.269,2.261,2.164,2.127,2.076,1.866,1.717,1.648,1.661,1.590,1.575,1.524,1.598,1.581,1.605,1.576,1.550,1.575,1.578,1.497,1.470,1.560,1.688,1.779,1.754,1.797,1.830,1.897
Sitges,Barcelona,5.064,5.072,5.133,4.845,4.448,4.381,4.348,4.279,4.264,4.334,4.232,4.312,4.324,4.361,4.255,4.236,4.072,3.979,3.872,3.819,3.832,3.508,3.125,3.020,3.079,3.101,3.151,3.296,3.439,3.499,3.546,3.581,3.613,3.702,3.657,3.744,3.847,3.862,3.753,3.776,3.769,3.856,3.898,3.849
Terrassa,Barcelona,2.980,2.857,2.709,2.623,2.535,2.441,2.420,2.340,2.302,2.213,2.158,2.124,2.059,2.055,2.045,1.995,1.916,1.781,1.750,1.719,1.770,1.608,1.625,1.533,1.475,1.372,1.347,1.339,1.354,1.371,1.331,1.305,1.293,1.293,1.320,1.380,1.370,1.458,1.558,1.562,1.616,1.688,1.724,1.738
Tordera,Barcelona,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.801,1.785,1.727,1.579,1.471,1.586,1.562,1.544,1.471,1.387,1.291,1.371,1.293,1.229,1.267,1.240,1.206,1.190,1.170,1.153,1.283,1.264,1.171,1.092,1.134,1.117,1.131,1.117,1.106,1.092,1.122,1.089,1.146
Vic,Barcelona,2.569,2.489,2.532,2.438,2.249,2.281,2.160,2.101,2.067,2.050,1.983,1.902,1.409,1.549,1.621,1.467,1.425,1.482,1.448,1.471,1.363,1.291,1.319,1.334,1.311,1.279,1.273,1.525,1.565,1.563,1.552,1.332,1.357,1.288,1.258,1.357,1.367,1.407,1.473,1.506,1.526,1.650,1.609,1.643
Viladecans,Barcelona,3.523,3.401,3.277,3.204,2.977,2.974,2.954,2.898,2.886,2.878,2.852,2.840,2.794,2.784,2.720,2.664,2.601,2.534,2.457,2.292,2.219,2.139,2.165,2.014,1.982,1.929,1.877,1.899,1.868,1.838,1.834,1.825,1.857,1.904,1.942,1.980,2.070,2.113,2.195,2.227,2.296,2.256,2.250,2.328
Vilafranca Del Penedès,Barcelona,2.586,2.560,2.470,2.345,2.244,1.695,2.171,2.089,2.151,2.074,2.020,1.959,1.923,1.785,1.714,1.676,1.627,1.585,1.584,1.468,1.446,1.367,1.408,1.396,1.368,1.252,1.242,1.251,1.233,1.255,1.206,1.264,1.289,1.156,1.185,1.242,1.308,1.332,1.381,1.408,1.459,1.551,1.554,1.523
Vilanova Del Camí,Barcelona,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.586,1.543,1.538,1.522,1.513,1.476,1.412,1.310,1.299,1.227,1.130,1.280,1.206,1.286,1.163,1.212,1.188,1.119,1.143,1.031,1.072,1.007,985,951,956,906,947,954,853,948,916,922,975
Vilanova I La Geltru,Barcelona,3.291,3.153,2.973,2.870,2.917,2.820,2.738,2.703,2.612,2.536,2.600,2.590,2.528,2.430,2.428,2.261,2.214,2.184,2.145,2.023,2.007,2.003,1.884,1.806,1.752,1.669,1.676,1.671,1.652,1.694,1.701,1.673,1.681,1.677,1.633,1.659,1.694,1.800,1.899,1.932,1.986,2.072,2.069,2.040
Vilassar De Mar,Barcelona,3.872,3.808,3.658,n.d.,3.349,3.365,3.323,3.255,3.421,3.345,3.461,3.460,3.284,3.257,3.181,3.025,2.901,2.782,2.713,2.628,2.552,2.401,2.442,2.369,2.363,2.351,2.309,2.264,2.227,2.244,2.301,2.354,2.393,2.397,2.416,2.596,2.520,2.638,2.605,2.642,2.710,2.759,2.749,2.660
Adra,Almeria,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.360,1.315,1.287,1.269,1.138,1.117,1.096,1.129,1.063,1.061,1.041,910,904,927,908,872,898,897,914,861,901,884,875,757,982,938,927,978,873,896,878,889,859
Aguadulce,Almeria,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,445,445,624,540,611,1.197,833,767,767,813,860,839,847,1.092,969,810,694,674,600,757,600,600
Almería,Almeria,2.227,2.217,2.134,2.085,2.049,2.009,1.947,1.913,1.868,1.853,1.810,1.808,1.840,1.795,1.772,1.708,1.661,1.631,1.577,1.545,1.528,1.513,1.406,1.370,1.318,1.301,1.273,1.231,1.230,1.211,1.211,1.209,1.181,1.174,1.163,1.136,1.114,1.112,1.127,1.078,1.098,1.102,1.133,1.140
Almerimar,Almeria,n.d.,n.d.,n.d.,2.186,2.106,2.039,1.969,1.926,1.997,1.948,1.948,1.933,1.943,1.900,1.923,1.701,1.783,1.700,1.678,1.657,1.636,1.556,1.616,1.579,1.610,1.563,1.559,1.544,1.535,1.436,1.151,1.238,1.301,1.382,1.332,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Carboneras,Almeria,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.887,1.948,1.948,1.909,1.838,1.820,1.754,1.661,1.616,1.571,1.596,1.600,1.578,1.553,1.561,1.500,1.380,1.370,1.373,1.348,1.331,1.295,1.283,1.313,1.284,1.279,1.304,1.257,1.377,1.349,1.312,1.289,1.269,1.287,1.243,1.170,1.232,1.230
Cuevas Del Almanzora,Almeria,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.220,1.159,1.076,1.077,1.041,991,912,996,920,909,918,922,873,800,792,769,1.080,1.101,1.087,1.171,1.038,1.094,1.077,1.081,839,788,779,832,748,767,773,825,804
Ejido (El),Almeria,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Garrucha,Almeria,n.d.,n.d.,n.d.,1.803,1.788,1.726,1.708,1.659,1.650,1.603,1.561,1.512,1.497,1.467,1.448,1.417,1.386,1.337,1.398,1.530,1.338,1.298,1.180,1.313,1.310,1.281,1.270,1.232,1.113,1.191,1.225,1.275,1.319,1.311,1.326,1.099,1.034,1.046,1.109,1.043,1.097,1.126,1.136,1.114
Huércal De Almería,Almeria,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.621,1.686,1.657,1.605,1.571,1.490,1.403,1.361,1.346,1.315,1.240,1.218,1.190,1.196,1.181,1.172,1.089,1.090,1.032,1.003,1.022,1.057,1.049,1.033,1.069,1.037,1.043,1.021,994,1.009,1.010,999,1.015,961,1.000,987,971,972
Mojacar,Almeria,2.407,2.306,2.206,2.062,1.961,1.960,1.959,1.900,1.906,1.920,1.913,1.932,1.879,1.900,1.860,1.773,1.737,1.659,1.665,1.643,1.600,1.563,1.459,1.358,1.429,1.399,1.399,1.393,1.418,1.447,1.383,1.438,1.436,1.377,1.390,1.452,1.454,1.490,1.497,1.522,1.506,1.502,1.512,1.520
Retamar,Almeria,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.786,1.723,1.727,1.719,1.715,1.801,1.784,1.736,1.706,1.616,1.558,1.538,1.494,1.385,1.345,1.335,1.338,1.471,1.379,1.325,1.297,1.281,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Roquetas De Mar,Almeria,2.033,1.966,1.919,1.840,1.776,1.757,1.739,1.704,1.666,1.640,1.565,1.576,1.518,1.512,1.498,1.400,1.323,1.317,1.305,1.268,1.284,1.277,1.257,1.235,1.166,1.148,1.141,1.134,1.117,1.099,1.071,1.087,1.055,1.050,1.056,1.049,1.023,1.055,1.063,1.009,1.043,1.056,1.071,1.069
El Toyo,Almeria,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.922,2.866,1.742,1.538,1.488,1.493,1.480,1.430,1.386,1.374,1.348,1.243,1.253,1.284,1.260,1.277,1.276,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Vera,Almeria,2.232,2.142,2.057,2.045,2.012,1.952,1.876,1.802,1.758,1.691,1.716,1.669,1.629,1.584,1.567,1.467,1.417,1.366,1.336,1.314,1.323,1.312,1.330,1.328,1.276,1.249,1.232,1.195,1.193,1.196,1.176,1.172,1.147,1.155,1.150,1.180,1.198,1.230,1.254,1.232,1.232,1.241,1.257,1.246
Viator,Almeria,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.596,1.571,n.d.,n.d.,n.d.,1.317,1.196,1.235,1.271,1.214,1.299,1.291,1.196,1.151,1.045,1.077,930,921,885,813,819,785,826,865,865,888,870,869,860,928,836,837,842,868,871
Vícar,Almeria,1.693,1.627,1.581,1.544,1.512,1.465,1.410,1.422,1.357,1.280,1.324,1.331,1.290,1.155,1.161,1.060,995,911,951,886,851,857,802,783,799,738,759,716,765,746,762,725,744,742,758,717,685,720,724,676,707,686,726,734
Algeciras,Cadiz,1.790,1.727,1.732,1.680,1.655,1.603,1.588,1.560,1.530,1.496,1.494,1.452,1.437,1.410,1.384,1.321,1.221,1.217,1.207,1.184,1.177,1.167,1.106,1.092,1.055,1.017,1.006,969,970,975,961,943,947,913,934,921,875,915,916,874,901,895,927,927
Arcos De La Frontera,Cadiz,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.134,1.107,1.111,1.117,1.032,995,972,966,921,917,877,706,711,679,664,669,671,629,641,631,642,684,674,659,674,632,635,660,639,638,619,637,686
Barbate,Cadiz,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.048,2.043,2.037,2.016,1.939,1.850,1.793,1.841,1.836,1.698,1.674,1.698,1.694,1.627,1.543,1.562,1.482,1.621,1.683,1.580,1.563,1.509,1.427,1.389,1.387,1.350,1.457,1.469,1.391,1.398,1.425,1.431,1.430,1.453,1.390,1.441,1.438
Cádiz,Cadiz,3.358,3.259,3.111,2.958,2.951,2.819,2.783,2.760,2.658,2.683,2.803,2.789,2.792,2.643,2.630,2.598,2.523,2.398,2.337,2.285,2.196,2.142,1.953,1.983,1.964,1.959,1.959,1.909,1.887,1.927,1.930,1.920,1.902,1.915,1.939,1.932,1.953,1.939,1.965,1.975,2.010,2.019,2.091,2.094
Chipiona,Cadiz,n.d.,n.d.,n.d.,2.304,2.228,2.143,2.141,2.111,2.145,2.188,2.232,2.183,2.114,2.117,2.018,2.076,2.048,1.973,1.934,1.840,1.820,1.783,1.731,1.680,1.633,1.574,1.557,1.515,1.509,1.534,1.536,1.541,1.480,1.477,1.524,1.531,1.514,1.490,1.516,1.488,1.515,1.504,1.495,1.535
Conil De La Frontera,Cadiz,n.d.,n.d.,n.d.,2.487,2.365,2.339,2.357,2.332,2.259,2.262,2.272,2.223,2.196,2.181,2.123,2.124,2.082,1.959,1.920,1.855,1.844,1.682,1.709,1.682,1.663,1.655,1.635,1.620,1.630,1.669,1.673,1.687,1.657,1.666,1.699,1.731,1.752,1.765,1.757,1.748,1.799,1.813,1.836,1.803
Chiclana De La Frontera,Cadiz,2.517,2.483,2.353,2.184,2.150,2.128,2.158,2.125,2.172,2.184,2.150,2.048,2.042,1.966,1.887,1.941,1.875,1.856,1.809,1.716,1.619,1.528,1.494,1.583,1.363,1.487,1.464,1.490,1.461,1.460,1.404,1.388,1.319,1.375,1.398,1.425,1.359,1.402,1.439,1.457,1.497,1.428,1.516,1.517
Jerez De La Frontera,Cadiz,1.873,1.830,1.797,1.709,1.668,1.641,1.565,1.533,1.531,1.528,1.497,1.481,1.431,1.414,1.390,1.357,1.296,1.240,1.211,1.188,1.160,1.133,1.144,1.074,1.046,994,980,966,956,945,938,929,940,909,918,949,938,938,950,937,938,946,990,992
Línea De La Concepción (La),Cadiz,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Puerto De Santa María,Cadiz,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Puerto Real,Cadiz,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.715,1.692,1.689,1.655,1.585,1.562,1.507,1.340,1.350,1.339,1.337,1.207,1.325,1.273,1.222,1.107,1.076,1.049,1.098,1.085,1.080,1.058,1.066,1.054,1.059,1.062,1.027,1.024,1.025,1.009,1.031,1.078,1.125
Rota,Cadiz,2.772,2.676,2.514,2.408,2.405,2.307,2.268,2.238,2.227,2.213,2.229,2.163,2.163,2.119,2.056,1.917,1.869,1.827,1.805,1.728,1.693,1.616,1.615,1.575,1.583,1.544,1.525,1.524,1.538,1.539,1.513,1.532,1.541,1.543,1.557,1.563,1.534,1.554,1.614,1.631,1.687,1.683,1.687,1.707
San Fernando,Cadiz,2.137,2.079,2.036,1.919,1.873,1.845,1.866,1.786,1.798,1.770,1.824,1.826,1.743,1.696,1.624,1.609,1.562,1.551,1.489,1.454,1.396,1.366,1.258,1.353,1.239,1.196,1.110,1.106,1.086,1.059,1.088,1.096,1.088,1.067,1.069,1.078,1.086,1.099,1.117,1.114,1.099,1.074,1.138,1.122
San Roque,Cadiz,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.785,1.781,1.618,1.563,1.685,1.736,1.540,1.611,1.480,1.431,1.327,1.287,1.350,1.193,1.238,1.033,1.127,967,961,956,937,879,1.021,1.032,1.030,985,1.043,1.037,1.068,1.013,1.041,1.026,1.031,1.026,1.044,1.090,1.026
Sanlúcar De Barrameda,Cadiz,2.172,2.184,2.105,1.984,1.974,1.928,1.953,1.894,1.856,1.838,1.813,1.809,1.793,1.689,1.719,1.629,1.572,1.545,1.497,1.471,1.457,1.397,1.398,1.367,1.341,1.280,1.253,1.186,1.193,1.221,1.174,1.167,1.143,1.162,1.161,1.167,1.173,1.221,1.247,1.264,1.284,1.296,1.307,1.344
Sotogrande,Cadiz,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.160,2.152,2.082,2.091,2.060,1.945,1.912,1.972,1.921,1.906,1.863,1.873,1.788,1.870,1.911,1.904,1.915,1.920,1.903,1.930,1.843,1.886,1.887,1.952,1.911,1.991,2.039,2.102,2.083,2.096,2.075,2.176,2.179
Zahara De Los Atunes,Cadiz,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.566,2.561,2.509,2.461,2.367,2.297,2.250,2.159,2.063,2.020,2.023,1.969,1.969,2.075,2.021,2.011,2.019,2.049,2.079,2.081,2.090,2.079,2.166,2.190,2.167,2.184,2.260,2.228,2.165,2.210,2.261,2.253,2.278
Córdoba,Cordoba,2.387,2.339,2.325,2.288,2.244,2.162,2.143,2.109,2.079,2.043,2.029,2.035,2.032,1.972,1.891,1.821,1.778,1.736,1.711,1.641,1.600,1.560,1.474,1.476,1.406,1.395,1.385,1.374,1.353,1.339,1.357,1.361,1.398,1.385,1.381,1.375,1.348,1.341,1.348,1.373,1.369,1.391,1.393,1.406
Lucena,Cordoba,n.d.,n.d.,n.d.,1.424,1.411,1.404,1.405,1.415,1.356,1.316,1.289,1.293,1.256,1.202,1.139,1.107,1.024,967,981,866,813,854,852,873,819,790,806,770,794,782,771,823,838,819,801,808,807,805,815,741,751,713,737,778
Puente Genil,Cordoba,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.044,1.002,953,951,974,826,804,771,759,767,767,821,813,755,701,746,729,739,676,673,680,746,764,759,719,705,745,719,668,658,636,671,737
Almuñécar,Granada,2.341,2.317,2.264,2.259,2.181,2.190,2.087,2.029,2.061,2.075,2.098,2.083,2.094,2.079,2.036,1.974,1.947,1.908,1.855,1.830,1.719,1.667,1.603,1.625,1.661,1.669,1.646,1.633,1.626,1.663,1.636,1.631,1.642,1.599,1.579,1.581,1.545,1.544,1.560,1.546,1.541,1.599,1.607,1.645
Armilla,Granada,n.d.,n.d.,n.d.,1.623,1.607,1.610,1.630,1.565,1.504,1.505,1.492,1.466,1.374,1.387,1.360,1.298,1.329,1.300,1.310,1.327,1.399,1.279,1.220,1.180,1.120,1.120,1.085,1.111,1.124,1.086,1.124,1.133,1.102,1.106,1.074,1.095,1.216,1.151,1.136,1.102,1.104,1.113,1.160,1.147
Atarfe,Granada,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.229,1.180,1.208,1.166,1.183,1.119,1.077,1.061,1.016,1.023,949,894,860,855,847,822,857,849,862,848,876,842,845,786,810,800,831,801,784,803,770,839,851
Cenes De La Vega,Granada,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.433,1.407,1.382,1.363,1.256,1.262,1.214,1.197,1.198,1.177,1.177,1.043,1.038,1.014,954,950,941,931,937,909,984,892,875,892,868,871,880,914,843,899,903,922,889
Churriana De La Vega,Granada,n.d.,n.d.,n.d.,1.482,1.511,1.474,1.477,1.489,1.530,1.465,1.446,1.443,1.354,1.350,1.296,1.234,1.236,1.193,1.136,1.131,1.127,1.082,1.072,1.047,963,969,966,960,982,953,963,985,948,967,940,956,938,970,1.003,953,963,982,1.008,1.018
Gabias (Las),Granada,1.615,1.634,1.617,1.506,1.511,1.442,1.466,1.427,1.375,1.307,1.313,1.297,1.296,1.176,1.202,1.179,1.135,1.146,1.176,1.130,1.133,1.033,1.064,1.014,1.019,992,943,920,948,947,951,966,942,900,862,878,897,933,946,892,884,892,892,882
Granada,Granada,2.542,2.527,2.456,2.369,2.306,2.294,2.278,2.252,2.208,2.193,2.164,2.127,2.131,2.132,2.092,2.046,1.972,1.931,1.863,1.843,1.733,1.725,1.579,1.573,1.532,1.496,1.500,1.466,1.462,1.472,1.447,1.450,1.457,1.435,1.431,1.457,1.442,1.474,1.490,1.453,1.535,1.541,1.621,1.648
Maracena,Granada,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.427,1.401,1.429,1.350,1.306,1.260,1.230,1.198,1.175,1.195,1.134,1.041,1.020,941,936,938,927,943,944,992,981,981,992,985,996,988,1.039,975,938,972,915,927,897
Monachil,Granada,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.728,1.691,1.697,1.691,1.581,1.560,1.537,1.478,1.512,1.551,1.568,1.514,1.363,1.410,1.371,1.285,1.175,1.140,1.236,1.104,1.179,1.150,1.104,1.056,1.110,1.183,1.209,1.180,1.168,1.226,1.201,1.168,1.162
Motril,Granada,2.248,2.210,2.135,2.081,1.981,1.964,1.936,1.892,1.834,1.839,1.785,1.760,1.757,1.756,1.767,1.700,1.683,1.632,1.643,1.610,1.542,1.528,1.281,1.280,1.199,1.170,1.157,1.157,1.149,1.152,1.177,1.136,1.105,1.059,1.055,1.045,1.029,1.020,1.048,987,978,946,953,1.121
Salobreña,Granada,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.707,1.779,1.778,1.772,1.718,1.737,1.683,1.647,1.646,1.611,1.550,1.336,1.479,1.414,1.220,1.216,1.400,1.383,1.208,1.380,1.364,1.372,1.375,1.369,1.362,1.407,1.429,1.374,1.369,1.378,1.380,1.423,1.408
Santa Fé,Granada,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.126,1.086,1.071,1.013,1.041,946,932,962,949,921,930,933,880,898,824,826,794,818,735,687,737,752,751,755,752,729,779,782,744,763,730,733,748
Sierra Nevada,Granada,n.d.,n.d.,n.d.,3.443,3.479,3.405,3.278,3.306,3.210,3.135,3.034,2.964,2.864,2.820,2.794,2.674,2.602,2.599,2.555,2.493,2.378,2.314,2.187,2.213,2.129,2.053,2.054,2.013,1.998,2.008,2.018,2.055,2.027,2.036,2.028,1.989,1.972,2.014,2.013,2.002,2.050,1.983,2.036,2.037
Torrenueva,Granada,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.762,1.710,1.710,1.679,1.657,1.636,1.633,1.596,1.612,1.559,1.514,1.141,1.118,1.064,1.043,915,933,931,911,934,932,883,999,993,992,987,853,869,941,932,875,902,583
