distrito,Provincia,1q 2008,2q 2008,3q 2008,4q 2008,1q 2009,2q 2009,3q 2009,4q 2009,1q 2010,2q 2010,3q 2010,4q 2010,1q 2011,2q 2011,3q 2011,4q 2011,1q 2012,2q 2012,3q 2012,4q 2012,1q 2013,2q 2013,3q 2013,4q 2013,1q 2014,2q 2014,3q 2014,4q 2014,1q 2015,2q 2015,3q 2015,4q 2015,1q 2016,2q 2016,3q 2016,4q 2016,1q 2017,2q 2017,3q 2017,4q 2017,1q 2018,2q 2018,3q 2018,4q 2018
Zubia (La),Granada,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.663,1.661,1.588,1.542,1.505,1.480,1.431,1.471,1.455,1.359,1.299,1.333,1.343,1.307,1.254,1.239,1.179,1.107,1.089,1.069,1.113,1.080,1.036,1.100,1.045,1.068,1.036,996,969,972,976,1.006,1.008,978,1.007,972,980,1.016
La Antilla,Huelva,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.358,2.319,2.305,2.266,2.197,2.088,2.009,1.909,1.838,1.822,1.795,1.795,1.818,1.741,1.731,1.707,1.665,1.625,1.601,1.608,1.577,1.538,1.524,1.580,1.576,1.565,1.630,1.694,1.645,1.663,1.666,1.720,1.671
Ayamonte,Huelva,2.284,2.191,2.241,2.248,2.178,2.106,2.104,2.052,2.074,1.954,1.905,1.936,1.911,1.879,1.832,1.743,1.705,1.587,1.598,1.622,1.489,1.340,1.250,1.242,1.208,1.198,1.161,1.181,1.197,1.221,1.344,1.257,1.255,1.244,1.229,1.289,1.258,1.290,1.309,1.291,1.280,1.290,1.330,1.343
Huelva,Huelva,1.920,1.888,1.827,1.789,1.772,1.768,1.763,1.690,1.680,1.679,1.696,1.624,1.622,1.622,1.616,1.565,1.517,1.482,1.441,1.396,1.393,1.356,1.298,1.273,1.215,1.146,1.152,1.130,1.096,1.098,1.096,1.070,1.060,1.031,1.035,1.021,1.026,1.032,1.064,1.028,1.028,1.033,1.057,1.056
Isla Cristina,Huelva,2.200,2.236,2.264,2.213,2.139,2.074,2.064,2.022,1.991,1.994,1.977,1.988,1.926,1.907,1.903,1.840,1.800,1.727,1.702,1.658,1.609,1.590,1.444,1.484,1.438,1.395,1.384,1.359,1.366,1.360,1.334,1.305,1.328,1.329,1.337,1.311,1.301,1.302,1.300,1.270,1.284,1.243,1.242,1.269
Islantilla,Huelva,n.d.,n.d.,n.d.,2.391,2.301,2.298,2.332,2.291,2.313,2.344,2.295,2.252,2.155,2.163,2.110,2.060,2.079,2.032,1.975,1.936,1.861,1.803,1.686,1.737,1.692,1.673,1.690,1.695,1.727,1.758,1.752,1.716,1.696,1.722,1.699,1.666,1.677,1.622,1.684,1.700,1.749,1.748,1.747,1.737
Lepe,Huelva,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.714,1.297,1.648,1.571,1.545,1.538,1.561,1.548,1.549,1.521,1.407,1.411,1.460,1.393,1.330,1.279,1.300,1.207,1.170,1.121,1.130,1.100,1.041,1.016,1.030,1.026,1.021,973,1.006,1.032,1.020,1.025,1.018,957,951,954,949,948
Punta Umbría,Huelva,2.659,2.606,2.540,2.460,2.389,2.325,2.325,2.283,2.177,2.188,2.255,2.308,2.288,2.313,2.256,2.179,2.100,1.994,1.878,1.867,1.811,1.753,1.706,1.660,1.646,1.643,1.598,1.560,1.561,1.528,1.501,1.491,1.490,1.508,1.541,1.520,1.510,1.493,1.546,1.489,1.475,1.440,1.469,1.449
Jaén,Jaen,2.089,2.021,2.003,1.984,1.948,1.909,1.920,1.883,1.869,1.830,1.810,1.817,1.797,1.734,1.725,1.718,1.728,1.687,1.651,1.591,1.555,1.521,1.360,1.369,1.301,1.322,1.314,1.307,1.275,1.266,1.245,1.232,1.236,1.230,1.233,1.190,1.204,1.171,1.173,1.160,1.163,1.161,1.161,1.158
Linares,Jaen,n.d.,n.d.,n.d.,1.444,1.393,1.395,1.397,1.323,1.305,1.299,1.288,1.237,1.263,1.222,1.200,1.151,1.143,1.091,1.078,1.039,994,939,865,868,820,811,828,813,845,837,848,853,847,819,825,783,785,803,799,779,796,765,763,750
Úbeda,Jaen,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.490,1.453,1.494,1.444,1.380,1.325,1.302,1.264,1.230,1.246,1.262,1.156,1.008,1.047,969,971,981,970,1.007,994,998,979,967,970,953,951,908,913,909,897,926,943,942,933
Alhaurín De La Torre,Malaga,n.d.,n.d.,n.d.,2.008,2.076,2.036,2.026,1.983,1.903,1.880,1.856,1.909,1.920,1.909,1.917,1.804,1.750,1.716,1.723,1.662,1.616,1.634,1.585,1.579,1.566,1.524,1.532,1.515,1.499,1.535,1.535,1.543,1.529,1.531,1.517,1.519,1.510,1.516,1.563,1.570,1.634,1.615,1.611,1.582
Antequera,Malaga,n.d.,n.d.,n.d.,1.940,1.869,1.860,1.861,1.890,1.799,1.771,1.732,1.648,1.558,1.605,1.680,1.560,1.459,1.422,1.420,1.408,1.382,1.327,1.348,1.204,1.145,1.151,1.132,1.093,1.088,1.070,1.091,1.105,1.062,1.025,1.033,1.025,979,973,1.010,987,1.012,1.022,1.041,1.049
Benhavís,Malaga,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,2.131,2.142,2.178,2.058,2.133,2.156,1.928,1.939,1.878,1.851,1.900,1.846,1.854,1.794,1.829,1.801,1.830,1.907,1.823,1.808,1.911,1.929,2.032,2.020,2.037,1.969,2.052,2.090,2.156,2.175,2.325,2.347,2.343
Benalmádena,Malaga,2.498,2.400,2.375,2.311,2.302,2.252,2.207,2.140,2.136,2.118,2.030,2.030,2.001,1.947,1.951,1.893,1.865,1.838,1.649,1.722,1.704,1.679,1.707,1.694,1.702,1.646,1.606,1.622,1.620,1.631,1.669,1.650,1.668,1.706,1.719,1.747,1.779,1.851,1.876,1.922,1.945,1.995,2.067,2.090
Cártama,Malaga,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.576,1.534,1.486,1.461,1.569,1.498,1.410,1.406,1.364,1.351,1.310,1.276,1.239,1.227,1.210,1.216,1.165,1.191,1.164,1.147,1.145,1.169,1.156,1.140,1.167,1.150,1.180,1.199,1.190,1.296,1.351,1.340,1.399
Casares,Malaga,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.749,1.688,1.636,1.606,1.544,1.495,1.517,1.512,1.416,1.427,1.442,1.389,1.304,1.195,1.180,1.181,1.216,1.186,1.281,1.250,1.215,1.180,1.188,1.270,1.302,1.327,1.379,1.434,1.381,1.434,1.416,1.500,1.546,1.606,1.543,1.550,1.653,1.774
Estepona,Malaga,1.893,2.016,2.125,2.071,1.985,2.021,2.130,1.971,1.862,1.857,1.810,1.839,1.782,1.753,1.731,1.706,1.687,1.621,1.607,1.574,1.486,1.485,1.489,1.450,1.473,1.462,1.458,1.438,1.454,1.493,1.513,1.563,1.556,1.648,1.686,1.683,1.714,1.802,1.901,1.898,1.943,2.026,2.049,2.066
Fuengirola,Malaga,2.401,2.363,2.301,2.305,2.287,2.222,2.224,2.125,2.094,2.074,2.032,1.963,1.975,2.003,1.950,1.908,1.873,1.867,1.859,1.793,1.710,1.726,1.684,1.668,1.672,1.645,1.597,1.625,1.675,1.634,1.686,1.683,1.700,1.716,1.744,1.763,1.841,1.887,1.910,1.973,2.043,2.145,2.208,2.267
Málaga,Malaga,2.465,2.379,2.304,2.255,2.205,2.217,2.194,2.133,2.111,2.094,2.040,2.032,2.010,2.010,2.021,1.969,1.912,1.865,1.836,1.813,1.762,1.749,1.697,1.642,1.652,1.581,1.567,1.559,1.594,1.623,1.656,1.639,1.630,1.657,1.662,1.657,1.686,1.757,1.849,1.934,2.030,2.149,2.207,2.229
Manilva,Malaga,2.231,2.195,2.126,2.012,1.911,1.854,1.884,1.790,1.733,1.677,1.782,1.630,1.584,1.541,1.445,1.411,1.375,1.337,1.319,1.340,1.236,1.203,1.215,1.207,1.215,1.180,1.165,1.105,1.144,1.176,1.262,1.329,1.324,1.280,1.265,1.350,1.371,1.392,1.395,1.434,1.443,1.480,1.514,1.504
Marbella,Malaga,2.733,2.699,2.508,2.480,2.405,2.416,2.398,2.359,2.371,2.379,2.388,2.374,2.304,2.318,2.288,2.244,2.204,2.195,2.162,2.164,2.128,2.109,2.187,2.225,2.303,2.308,2.317,2.307,2.313,2.320,2.406,2.382,2.425,2.454,2.488,2.374,2.453,2.555,2.613,2.667,2.715,2.766,2.803,2.840
Mijas,Malaga,2.241,2.148,2.047,2.005,1.956,1.893,1.896,1.872,1.863,1.792,1.775,1.777,1.753,1.729,1.714,1.636,1.601,1.552,1.533,1.493,1.450,1.427,1.435,1.405,1.399,1.354,1.346,1.334,1.391,1.437,1.444,1.428,1.417,1.426,1.460,1.491,1.518,1.517,1.582,1.593,1.638,1.719,1.783,1.817
Nerja,Malaga,2.611,2.519,2.481,2.569,2.555,2.518,2.446,2.371,2.169,2.145,2.142,2.231,2.197,2.290,2.395,2.509,2.440,2.379,2.295,2.329,2.312,2.251,2.148,2.180,2.122,2.115,2.026,2.030,2.026,2.105,2.101,2.091,2.130,2.160,2.207,2.223,2.265,2.280,2.330,2.235,2.302,2.322,2.397,2.558
Ojén,Malaga,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.830,1.787,1.719,1.691,1.645,1.680,1.551,1.599,1.620,1.540,1.397,1.365,1.318,1.306,1.302,1.324,1.260,1.266,1.331,1.325,1.448,1.271,1.359,1.356,1.476,1.434,1.474,1.508,1.462,1.494,1.593,1.739,1.730
Rincón De La Victoria,Malaga,2.291,2.260,2.212,2.150,2.113,2.040,2.035,2.026,2.014,1.968,2.007,1.981,1.952,1.943,1.906,1.828,1.775,1.781,1.754,1.693,1.619,1.526,1.577,1.540,1.532,1.494,1.496,1.457,1.449,1.462,1.458,1.453,1.465,1.443,1.472,1.547,1.526,1.549,1.603,1.653,1.747,1.812,1.809,1.876
Ronda,Malaga,1.704,1.669,1.655,1.643,1.632,1.587,1.549,1.544,1.502,1.471,1.470,1.508,1.479,1.456,1.429,1.388,1.349,1.304,1.290,1.266,1.239,1.204,1.135,1.130,1.048,998,969,972,970,974,949,963,957,956,947,974,957,949,948,944,948,956,977,978
San Luis De Sabinillas,Malaga,n.d.,n.d.,n.d.,1.783,1.673,1.665,1.657,1.602,1.536,1.523,1.458,1.534,1.518,1.502,1.417,1.390,1.321,1.283,1.286,1.313,1.265,1.274,1.276,1.241,1.306,1.264,1.274,1.231,1.252,1.255,1.262,1.277,1.299,1.303,1.325,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Torre Del Mar,Malaga,2.145,2.172,2.189,2.132,2.072,1.989,1.885,1.875,1.920,1.896,1.857,1.851,1.874,1.853,1.856,1.798,1.773,1.694,1.647,1.582,1.528,1.534,1.550,1.535,1.511,1.478,1.475,1.404,1.434,1.415,1.447,1.427,1.429,1.457,1.503,1.483,1.522,1.553,1.601,1.651,1.684,1.839,1.827,1.821
Torremolinos,Malaga,2.578,2.501,2.396,2.354,2.339,2.280,2.257,2.240,2.197,2.201,2.188,2.214,2.159,2.122,2.073,2.010,1.922,1.866,1.844,1.822,1.755,1.765,1.733,1.640,1.627,1.605,1.557,1.528,1.560,1.533,1.568,1.635,1.658,1.649,1.670,1.690,1.721,1.785,1.797,1.856,1.889,1.972,2.015,2.025
Torrox-Costa,Malaga,2.552,2.446,2.308,2.204,2.135,2.152,2.207,2.227,2.235,2.210,2.136,2.122,2.127,2.103,2.068,1.988,2.006,1.916,1.850,1.813,1.801,1.786,1.773,1.799,1.747,1.736,1.732,1.722,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.
Vélez-Málaga,Malaga,1.817,1.792,1.721,1.652,1.619,1.543,1.513,1.523,1.471,1.453,1.461,1.443,1.379,1.386,1.403,1.360,1.309,1.261,1.258,1.195,1.214,1.193,1.212,1.129,1.143,1.061,1.055,1.080,1.042,1.047,1.015,1.025,1.057,1.041,1.052,1.051,1.010,1.092,1.116,1.088,1.100,1.126,1.151,1.185
Alcalá De Guadaira,Sevilla,1.855,1.880,1.788,1.790,1.774,1.700,1.667,1.636,1.602,1.555,1.536,1.544,1.466,1.470,1.450,1.408,1.346,1.273,1.260,1.247,1.232,1.169,1.216,1.213,1.016,988,979,1.003,963,971,977,962,943,907,933,934,932,930,949,960,970,949,967,998
Camas,Sevilla,2.023,1.968,1.950,1.920,1.865,1.821,1.801,1.776,1.741,1.679,1.666,1.669,1.644,1.618,1.579,1.551,1.566,1.489,1.466,1.449,1.226,1.291,1.196,1.285,1.223,1.162,1.110,1.113,1.133,1.104,1.100,1.118,1.105,1.108,1.089,1.076,1.033,1.023,1.045,1.003,1.025,1.022,1.008,1.031
Coria,Sevilla,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.389,1.342,1.334,1.358,1.328,1.250,1.151,1.182,1.146,1.120,1.103,1.115,1.162,1.082,1.025,1.035,1.038,993,976,947,958,994,980,972,975,944,957,973,951,960,972,964,993
Dos Hermanas,Sevilla,1.944,1.936,1.920,1.924,1.854,1.827,1.758,1.709,1.661,1.621,1.640,1.613,1.563,1.561,1.564,1.507,1.470,1.459,1.439,1.369,1.340,1.278,1.260,1.243,1.171,1.113,1.099,1.086,1.075,1.090,1.071,1.048,1.028,1.025,1.017,1.037,1.045,1.054,1.059,1.024,1.019,1.024,1.029,1.050
Mairena Del Aljarafe,Sevilla,2.168,2.079,2.086,2.098,2.029,1.951,1.935,1.915,1.894,1.843,1.898,1.854,1.872,1.808,1.814,1.749,1.673,1.624,1.573,1.512,1.448,1.403,1.314,1.445,1.342,1.242,1.203,1.174,1.198,1.196,1.231,1.222,1.250,1.190,1.227,1.264,1.254,1.266,1.316,1.341,1.384,1.430,1.482,1.470
Montequinto,Sevilla,n.d.,n.d.,n.d.,n.d.,1.969,1.926,1.875,1.891,1.844,1.793,1.776,1.808,1.766,1.712,1.721,1.681,1.592,1.597,1.612,1.460,1.359,1.344,1.408,1.352,1.375,1.324,1.285,1.266,1.273,1.267,1.345,1.379,1.358,1.364,1.388,1.348,1.357,1.375,1.398,1.450,1.464,1.574,1.544,1.524
San Juan De Aznalfarache,Sevilla,1.876,1.797,1.703,1.719,1.714,1.682,1.682,1.650,1.606,1.587,1.511,1.471,1.474,1.425,1.476,1.412,1.386,1.296,1.286,1.267,1.135,1.116,1.024,1.116,992,931,917,921,897,959,966,971,953,877,904,903,855,829,858,800,831,838,842,878
Sevilla,Sevilla,3.122,3.088,2.987,2.867,2.811,2.806,2.815,2.745,2.712,2.630,2.667,2.628,2.658,2.628,2.575,2.472,2.399,2.306,2.229,2.152,2.057,2.000,1.905,1.889,1.850,1.789,1.769,1.780,1.793,1.773,1.760,1.770,1.793,1.800,1.799,1.824,1.832,1.840,1.835,1.812,1.851,1.928,1.962,2.009
Tomares,Sevilla,2.336,2.233,2.142,2.132,2.076,2.076,2.035,2.054,2.005,1.998,1.975,1.966,1.919,1.890,1.866,1.825,1.752,1.695,1.643,1.633,1.577,1.474,1.510,1.476,1.460,1.427,1.411,1.381,1.337,1.340,1.283,1.342,1.308,1.360,1.375,1.370,1.410,1.391,1.417,1.424,1.487,1.484,1.518,1.498
Utrera,Sevilla,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,n.d.,1.365,1.314,1.288,1.296,1.292,1.282,1.172,1.186,1.185,1.123,1.104,1.042,1.158,1.113,1.088,1.073,1.081,1.060,1.083,975,876,884,876,898,913,902,928,906,918,931,924,924,939
Arganzuela,Madrid,3.855,3.721,3.624,3.551,3.436,3.408,3.393,3.357,3.345,3.317,3.350,3.276,3.250,3.161,3.123,3.063,3.023,2.898,2.790,2.690,2.680,2.584,2.685,2.797,2.828,2.685,2.638,2.653,2.671,2.714,2.787,2.746,2.835,2.918,2.925,3.013,3.137,3.204,3.293,3.529,3.709,3.950,3.950,3.919
Barajas,Madrid,3.637,3.602,3.518,3.398,3.276,3.254,3.305,3.273,3.291,3.187,3.241,3.212,3.179,3.140,3.035,3.024,3.023,2.928,2.869,2.777,2.775,2.625,2.727,2.764,2.828,2.716,2.611,2.583,2.605,2.638,2.603,2.602,2.585,2.571,2.604,2.672,2.642,2.700,2.867,2.993,3.065,3.225,3.225,3.242
Carabanchel,Madrid,3.067,2.966,2.844,2.791,2.680,2.622,2.624,2.590,2.557,2.481,2.440,2.385,2.330,2.248,2.221,2.127,2.068,1.981,1.875,1.821,1.799,1.740,1.797,1.857,1.798,1.698,1.640,1.602,1.651,1.637,1.672,1.622,1.631,1.623,1.654,1.702,1.714,1.759,1.824,1.874,1.957,2.059,2.054,2.101
Centro,Madrid,4.387,4.303,4.137,4.092,3.988,3.896,3.897,3.891,3.825,3.740,3.759,3.786,3.728,3.596,3.603,3.575,3.484,3.390,3.312,3.202,3.155,3.081,3.434,3.354,3.412,3.337,3.276,3.285,3.346,3.424,3.538,3.568,3.599,3.638,3.718,3.779,3.972,4.307,4.456,4.599,4.832,4.987,4.915,4.975
Chamartín,Madrid,4.970,4.939,5.029,4.979,4.822,4.760,4.790,4.784,4.744,4.788,4.694,4.557,4.498,4.493,4.423,4.314,4.216,4.128,4.028,3.965,3.873,3.820,3.758,3.747,3.735,3.674,3.652,3.717,3.730,3.740,3.766,3.790,3.892,3.915,3.989,4.072,4.207,4.338,4.384,4.564,4.905,5.007,5.143,5.016
Chamberí,Madrid,4.985,4.886,4.790,4.693,4.668,4.681,4.737,4.686,4.713,4.686,4.604,4.479,4.445,4.356,4.309,4.227,4.189,4.055,3.930,3.772,3.660,3.625,3.682,3.567,3.683,3.644,3.629,3.630,3.689,3.765,3.781,3.760,3.946,3.960,4.017,4.060,4.291,4.508,4.642,4.811,5.000,5.202,5.243,5.200
Ciudad Lineal,Madrid,3.764,3.702,3.679,3.567,3.540,3.480,3.512,3.436,3.363,3.336,3.311,3.249,3.210,3.144,3.166,3.078,3.009,2.928,2.820,2.729,2.660,2.593,2.525,2.631,2.666,2.582,2.514,2.464,2.513,2.478,2.486,2.455,2.489,2.480,2.487,2.523,2.558,2.616,2.692,2.724,2.824,2.983,3.057,3.070
Fuencarral,Madrid,3.839,3.720,3.666,3.612,3.590,3.557,3.515,3.496,3.453,3.426,3.438,3.456,3.401,3.317,3.265,3.211,3.121,3.016,2.948,2.835,2.788,2.717,2.885,2.805,2.821,2.678,2.656,2.656,2.680,2.719,2.714,2.734,2.758,2.740,2.768,2.824,2.934,2.996,3.067,3.174,3.184,3.318,3.386,3.463
Hortaleza,Madrid,3.950,3.853,3.868,3.889,3.836,3.823,3.782,3.787,3.729,3.712,3.705,3.573,3.478,3.385,3.378,3.346,3.222,3.116,3.034,2.951,2.957,2.965,3.021,3.017,2.956,2.782,2.779,2.765,2.740,2.791,2.823,2.818,2.848,2.852,2.799,2.856,2.861,3.066,3.051,3.203,3.416,3.403,3.600,3.541
Latina,Madrid,3.071,2.971,2.857,2.777,2.659,2.615,2.577,2.517,2.488,2.458,2.453,2.404,2.317,2.251,2.223,2.134,2.050,2.004,1.909,1.821,1.803,1.764,1.926,1.879,1.857,1.723,1.677,1.590,1.628,1.642,1.694,1.653,1.698,1.745,1.761,1.784,1.806,1.845,1.879,1.977,2.096,2.146,2.241,2.320
Moncloa,Madrid,4.396,4.314,4.238,4.135,4.144,4.087,4.076,4.063,4.014,3.987,3.932,3.893,3.841,3.811,3.763,3.679,3.602,3.498,3.440,3.295,3.218,3.147,3.324,3.334,3.312,3.257,3.204,3.157,3.206,3.232,3.219,3.247,3.291,3.349,3.310,3.401,3.519,3.637,3.877,3.915,4.101,4.133,4.143,4.221
Moratalaz,Madrid,3.225,3.142,3.019,2.892,2.835,2.757,2.717,2.691,2.637,2.617,2.608,2.574,2.488,2.451,2.388,2.297,2.248,2.178,2.098,2.013,1.943,1.940,1.999,2.038,2.079,1.968,1.929,1.952,1.968,1.912,2.004,1.927,1.973,1.973,2.019,2.039,2.054,2.154,2.197,2.269,2.348,2.484,2.545,2.568
Puente De Vallecas,Madrid,2.991,2.841,2.737,2.611,2.493,2.442,2.390,2.355,2.293,2.237,2.216,2.155,2.100,2.008,1.960,1.812,1.758,1.712,1.622,1.570,1.538,1.493,1.627,1.618,1.608,1.487,1.456,1.396,1.422,1.365,1.399,1.366,1.378,1.374,1.400,1.394,1.409,1.483,1.518,1.583,1.695,1.733,1.801,1.821
Retiro,Madrid,4.427,4.372,4.313,4.212,4.192,4.161,4.187,4.142,4.189,4.235,4.321,4.127,4.169,4.120,4.097,3.957,3.770,3.661,3.611,3.460,3.405,3.401,3.539,3.322,3.374,3.389,3.365,3.274,3.420,3.539,3.458,3.510,3.489,3.648,3.689,3.734,3.931,4.080,4.138,4.353,4.764,4.876,4.834,4.791
Salamanca,Madrid,5.054,5.041,5.167,5.202,5.055,5.023,4.918,4.867,4.866,4.818,4.789,4.737,4.564,4.563,4.616,4.504,4.388,4.267,4.297,4.173,4.040,4.005,4.148,4.116,4.247,4.130,4.134,4.138,4.219,4.292,4.385,4.370,4.415,4.531,4.613,4.590,4.782,5.001,5.252,5.479,5.675,5.930,5.987,6.043
San Blas,Madrid,3.337,3.205,3.142,3.098,2.988,2.932,2.928,2.886,2.847,2.764,2.768,2.746,2.683,2.624,2.609,2.530,2.478,2.372,2.294,2.176,2.112,2.089,2.259,2.206,2.152,2.032,2.015,1.983,2.039,2.084,2.032,2.000,2.010,2.095,2.128,2.138,2.175,2.244,2.365,2.489,2.523,2.606,2.587,2.595
Tetuán,Madrid,3.901,3.807,3.740,3.657,3.559,3.525,3.479,3.454,3.447,3.420,3.423,3.369,3.291,3.254,3.201,3.104,2.996,2.920,2.819,2.724,n.d.,n.d.,2.730,2.643,2.701,2.602,2.567,2.545,2.579,2.619,2.661,2.634,2.656,2.714,2.753,2.811,2.889,3.022,3.073,3.151,3.411,3.558,3.649,3.601
Usera,Madrid,2.960,2.858,2.786,2.659,2.585,2.510,2.469,2.399,2.363,2.299,2.275,2.245,2.167,2.122,2.020,1.942,1.877,1.807,1.739,1.689,1.656,1.590,1.745,1.678,1.647,1.500,1.475,1.470,1.531,1.486,1.538,1.494,1.501,1.488,1.483,1.503,1.509,1.595,1.658,1.710,1.758,1.893,1.948,2.008
Vicálvaro,Madrid,3.120,2.966,2.820,2.769,2.692,2.587,2.552,2.571,2.613,2.533,2.496,2.464,2.379,2.334,2.317,2.238,2.167,2.041,1.864,1.794,1.802,1.681,1.711,1.825,1.836,1.691,1.693,1.692,1.753,1.761,1.774,1.667,1.707,1.741,1.718,1.760,1.776,1.798,1.834,1.938,2.071,2.219,2.278,2.227
Villa De Vallecas,Madrid,3.063,2.926,2.830,2.780,2.684,2.646,2.617,2.579,2.555,2.463,2.502,2.480,2.472,2.430,2.395,2.336,2.267,2.183,2.163,2.083,2.078,2.012,2.286,2.168,2.183,2.010,1.988,1.914,1.945,1.936,1.978,1.903,1.925,1.902,1.973,1.974,1.970,2.028,2.121,2.147,2.255,2.294,2.341,2.338
Villaverde,Madrid,2.768,2.611,2.503,2.433,2.344,2.312,2.289,2.270,2.203,2.143,2.113,2.042,1.942,1.909,1.863,1.753,1.667,1.593,1.520,1.492,1.441,1.391,1.475,1.408,1.299,1.235,1.218,1.239,1.298,1.310,1.289,1.245,1.308,1.285,1.348,1.382,1.397,1.406,1.446,1.440,1.523,1.578,1.615,1.644
Madrid,Madrid,3.982,3.899,3.840,3.782,3.719,3.697,3.652,3.624,3.598,3.582,3.534,3.460,3.393,3.343,3.322,3.252,3.195,3.107,3.079,3.000,2.946,2.923,2.836,2.824,2.775,2.721,2.702,2.694,2.771,2.810,2.834,2.820,2.832,2.866,2.902,2.921,2.919,3.047,3.160,3.285,3.540,3.759,3.834,3.846
